book_id,chunk_index,loss,perplexity
3608,160,3.9386348724365234,51.34845623998732
3608,161,3.2270498275756836,25.205187526933262
3608,162,4.039986610412598,56.825581929279195
3608,163,4.8060479164123535,122.24752911498452
3608,164,4.938442707061768,139.55275573214408
3608,165,4.772454261779785,118.20900207746085
3608,166,5.033915996551514,153.53307199418828
3608,167,5.081942558288574,161.08667244313412
3608,168,5.218932151794434,184.73680783675994
3608,169,4.854381561279297,128.30132016987574
3608,170,5.170088768005371,175.9304537864077
3608,171,4.919640064239502,136.9533099202381
3608,172,4.8103837966918945,122.77873054639323
3608,173,4.9390058517456055,139.6313662571217
3608,174,4.860441207885742,129.08114116285606
3608,175,5.1090006828308105,165.50488033822157
3608,176,4.917216777801514,136.6218346136889
3608,177,5.205649375915527,182.2992150599848
3608,178,5.024385929107666,152.076841472253
3608,179,5.0556793212890625,156.91108718892121
3608,180,5.293898105621338,199.11809792763043
3608,181,5.089907646179199,162.374865421778
3608,182,5.208025932312012,182.7329746485151
3608,183,4.665523529052734,106.22118054185218
3608,184,4.718845367431641,112.03881429140583
3608,185,4.815781593322754,123.44325704043197
3608,186,5.146599292755127,171.84609723789507
3608,187,4.874949932098389,130.96759577396193
3608,188,4.913247108459473,136.08056614458127
3608,189,4.902581691741943,134.6369224151227
3608,190,5.032276153564453,153.2815081817466
3608,191,5.0770673751831055,160.3032566185659
3608,192,4.835271835327148,125.87279522911425
3608,193,5.118520736694336,167.08801954213627
3608,194,5.012082099914551,150.21717794201538
3608,195,4.715880870819092,111.70716743184349
3608,196,4.885929107666016,132.41343453674597
3608,197,4.964727878570557,143.2695582513151
3608,198,5.14593505859375,171.73198909107037
3608,199,5.163214683532715,174.72524010193473
3608,200,5.272030830383301,194.81118947261785
3608,201,5.2256083488464355,185.97427335414002
3608,202,4.979391098022461,145.38582897762558
3608,203,5.322819709777832,204.96099849159557
3608,204,4.972369194030762,144.36851954940622
3608,205,4.519737243652344,91.81147076177565
3608,206,5.09690523147583,163.51508212173368
3608,207,4.996128559112549,147.83969710855308
3608,208,4.655513763427734,105.1632351463683
3608,209,5.3244428634643555,205.2939518360143
3608,210,4.984932899475098,146.19376501866233
3608,211,5.180269718170166,177.73074173962155
3608,212,5.099920749664307,164.00890902375284
3608,213,4.765460968017578,117.38521564819409
3608,214,4.865264415740967,129.70523018253968
3608,215,4.771852493286133,118.13788902328828
3608,216,5.109164237976074,165.53195172673924
3608,217,4.958040237426758,142.3146195616323
3608,218,4.757781982421875,116.48726834271575
3608,219,4.944241523742676,140.36434744148892
3608,220,4.646018981933594,104.16945851920923
3608,221,4.848505973815918,127.54968485343318
3608,222,4.649415969848633,104.52392262519506
3608,223,5.038148403167725,154.18426346536899
3608,224,4.760009765625,116.74706600148942
3608,225,4.826420783996582,124.76360465005375
3608,226,4.8764424324035645,131.1632108921225
3608,227,5.15034818649292,172.4915390862152
3608,228,4.87570858001709,131.0669917664273
3608,229,4.808988094329834,122.6074875121108
3608,230,4.960714340209961,142.69569276927282
3608,231,5.233624458312988,187.4710546536745
3608,232,4.918813705444336,136.84018409575594
3608,233,4.960514068603516,142.6671177351286
3608,234,5.066389560699463,158.6006742891296
3608,235,3.204044818878174,24.63196079219237
3608,236,5.145448684692383,171.6484834426768
3608,237,5.021223068237305,151.59660344445146
3608,238,5.20985221862793,183.06700230180803
3608,239,4.877462387084961,131.29705967133975
3608,240,5.01878547668457,151.22752286108005
3608,241,4.742156028747559,114.68119127133772
3608,242,4.756834983825684,116.37700727989711
3608,243,5.120571136474609,167.43096825152065
3608,244,4.6265740394592285,102.16345589985426
3608,245,4.763665199279785,117.17460810547158
3608,246,4.076812744140625,58.957258203215105
3608,247,4.849896430969238,127.7271605827462
3608,248,5.29331111907959,199.0012525806065
3608,249,5.4623589515686035,235.65266243560256
3608,250,4.7429046630859375,114.7670776938409
3608,251,4.975272178649902,144.78822805005578
3608,252,5.07149600982666,159.41263190969653
3608,253,4.715229034423828,111.63437636101156
3608,254,4.9182000160217285,136.75623248493127
3608,255,5.251769065856934,190.90369111109067
3608,256,4.977364540100098,145.09149451776176
3608,257,5.11057186126709,165.76512242715097
3608,258,5.079950332641602,160.7660709042495
3608,259,5.0120439529418945,150.21144772073194
3608,260,5.424433708190918,226.8828280421481
3608,261,5.166131973266602,175.23570848118436
3608,262,5.20487117767334,182.1574053164761
3608,263,4.8456244468688965,127.18267602630202
3608,264,4.4617719650268555,86.6408977972798
3608,265,4.761904716491699,116.96850569780291
3608,266,4.871896743774414,130.56833685621504
3608,267,4.646841049194336,104.2551280288521
3608,268,4.735317230224609,113.89958537872542
3608,269,4.906131744384766,135.1157399882865
3608,270,5.147436141967773,171.98996669919148
3608,271,5.245565891265869,189.72314752957
3608,272,5.319770336151123,204.3369477937318
3608,273,4.957720756530762,142.26916002157537
3608,274,5.35463285446167,211.58627913231766
3608,275,5.2825541496276855,196.87207446864494
3608,276,5.08155632019043,161.02446664703075
3608,277,4.5878753662109375,98.28538771554827
